psgcCode,correspondenceCode,officialName,displayName,geographicLevel,parentPsgcCode,regionPsgcCode,provincePsgcCode,cityMunicipalityPsgcCode,cityClassification,incomeClassification,oldName,sourceStatus,urbanRural,sourceVersion,suggestedSlug
1380601120,133901120,Barangay 120,Barangay 120,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-120-national-capital-region-ncr-1380601120
1380601121,133901121,Barangay 121,Barangay 121,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-121-national-capital-region-ncr-1380601121
1380601122,133901122,Barangay 122,Barangay 122,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-122-national-capital-region-ncr-1380601122
1380601123,133901123,Barangay 123,Barangay 123,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-123-national-capital-region-ncr-1380601123
1380601124,133901124,Barangay 124,Barangay 124,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-124-national-capital-region-ncr-1380601124
1380601125,133901125,Barangay 125,Barangay 125,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-125-national-capital-region-ncr-1380601125
1380601126,133901126,Barangay 126,Barangay 126,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-126-national-capital-region-ncr-1380601126
1380601127,133901127,Barangay 127,Barangay 127,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-127-national-capital-region-ncr-1380601127
1380601128,133901128,Barangay 128,Barangay 128,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-128-national-capital-region-ncr-1380601128
1380601129,133901129,Barangay 129,Barangay 129,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-129-national-capital-region-ncr-1380601129
1380601130,133901130,Barangay 130,Barangay 130,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-130-national-capital-region-ncr-1380601130
1380601131,133901131,Barangay 131,Barangay 131,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-131-national-capital-region-ncr-1380601131
1380601132,133901132,Barangay 132,Barangay 132,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-132-national-capital-region-ncr-1380601132
1380601133,133901133,Barangay 133,Barangay 133,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-133-national-capital-region-ncr-1380601133
1380601134,133901134,Barangay 134,Barangay 134,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-134-national-capital-region-ncr-1380601134
1380601135,133901135,Barangay 135,Barangay 135,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-135-national-capital-region-ncr-1380601135
1380601136,133901136,Barangay 136,Barangay 136,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-136-national-capital-region-ncr-1380601136
1380601137,133901137,Barangay 137,Barangay 137,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-137-national-capital-region-ncr-1380601137
1380601138,133901138,Barangay 138,Barangay 138,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-138-national-capital-region-ncr-1380601138
1380601139,133901139,Barangay 139,Barangay 139,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-139-national-capital-region-ncr-1380601139
1380601140,133901140,Barangay 140,Barangay 140,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-140-national-capital-region-ncr-1380601140
1380601141,133901141,Barangay 141,Barangay 141,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-141-national-capital-region-ncr-1380601141
1380601142,133901142,Barangay 142,Barangay 142,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-142-national-capital-region-ncr-1380601142
1380601143,133901143,Barangay 143,Barangay 143,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-143-national-capital-region-ncr-1380601143
1380601144,133901144,Barangay 144,Barangay 144,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-144-national-capital-region-ncr-1380601144
1380601145,133901145,Barangay 145,Barangay 145,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-145-national-capital-region-ncr-1380601145
1380601146,133901146,Barangay 146,Barangay 146,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-146-national-capital-region-ncr-1380601146
1380601147,133901147,Barangay 147,Barangay 147,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-147-national-capital-region-ncr-1380601147
1380601148,133901148,Barangay 148,Barangay 148,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-148-national-capital-region-ncr-1380601148
1380601149,133901149,Barangay 149,Barangay 149,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-149-national-capital-region-ncr-1380601149
1380601150,133901150,Barangay 150,Barangay 150,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-150-national-capital-region-ncr-1380601150
1380601151,133901151,Barangay 151,Barangay 151,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-151-national-capital-region-ncr-1380601151
1380601152,133901152,Barangay 152,Barangay 152,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-152-national-capital-region-ncr-1380601152
1380601153,133901153,Barangay 153,Barangay 153,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-153-national-capital-region-ncr-1380601153
1380601154,133901154,Barangay 154,Barangay 154,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-154-national-capital-region-ncr-1380601154
1380601155,133901155,Barangay 155,Barangay 155,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-155-national-capital-region-ncr-1380601155
1380601156,133901156,Barangay 156,Barangay 156,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-156-national-capital-region-ncr-1380601156
1380601157,133901157,Barangay 157,Barangay 157,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-157-national-capital-region-ncr-1380601157
1380601158,133901158,Barangay 158,Barangay 158,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-158-national-capital-region-ncr-1380601158
1380601159,133901159,Barangay 159,Barangay 159,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-159-national-capital-region-ncr-1380601159
1380601160,133901160,Barangay 160,Barangay 160,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-160-national-capital-region-ncr-1380601160
1380601161,133901161,Barangay 161,Barangay 161,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-161-national-capital-region-ncr-1380601161
1380601162,133901162,Barangay 162,Barangay 162,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-162-national-capital-region-ncr-1380601162
1380601163,133901163,Barangay 163,Barangay 163,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-163-national-capital-region-ncr-1380601163
1380601164,133901164,Barangay 164,Barangay 164,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-164-national-capital-region-ncr-1380601164
1380601165,133901165,Barangay 165,Barangay 165,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-165-national-capital-region-ncr-1380601165
1380601166,133901166,Barangay 166,Barangay 166,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-166-national-capital-region-ncr-1380601166
1380601167,133901167,Barangay 167,Barangay 167,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-167-national-capital-region-ncr-1380601167
1380601168,133901168,Barangay 168,Barangay 168,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-168-national-capital-region-ncr-1380601168
1380601169,133901169,Barangay 169,Barangay 169,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-169-national-capital-region-ncr-1380601169
1380601170,133901170,Barangay 170,Barangay 170,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-170-national-capital-region-ncr-1380601170
1380601171,133901171,Barangay 171,Barangay 171,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-171-national-capital-region-ncr-1380601171
1380601172,133901172,Barangay 172,Barangay 172,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-172-national-capital-region-ncr-1380601172
1380601173,133901173,Barangay 173,Barangay 173,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-173-national-capital-region-ncr-1380601173
1380601174,133901174,Barangay 174,Barangay 174,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-174-national-capital-region-ncr-1380601174
1380601175,133901175,Barangay 175,Barangay 175,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-175-national-capital-region-ncr-1380601175
1380601176,133901176,Barangay 176,Barangay 176,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-176-national-capital-region-ncr
1380601177,133901177,Barangay 177,Barangay 177,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-177-national-capital-region-ncr-1380601177
1380601178,133901178,Barangay 178,Barangay 178,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-178-national-capital-region-ncr-1380601178
1380601179,133901179,Barangay 179,Barangay 179,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-179-national-capital-region-ncr-1380601179
1380601180,133901180,Barangay 180,Barangay 180,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-180-national-capital-region-ncr-1380601180
1380601181,133901181,Barangay 181,Barangay 181,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-181-national-capital-region-ncr-1380601181
1380601182,133901182,Barangay 182,Barangay 182,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-182-national-capital-region-ncr-1380601182
1380601183,133901183,Barangay 183,Barangay 183,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-183-national-capital-region-ncr-1380601183
1380601184,133901184,Barangay 184,Barangay 184,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-184-national-capital-region-ncr-1380601184
1380601185,133901185,Barangay 185,Barangay 185,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-185-national-capital-region-ncr-1380601185
1380601186,133901186,Barangay 186,Barangay 186,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-186-national-capital-region-ncr-1380601186
1380601187,133901187,Barangay 187,Barangay 187,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-187-national-capital-region-ncr-1380601187
1380601188,133901188,Barangay 188,Barangay 188,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-188-national-capital-region-ncr-1380601188
1380601189,133901189,Barangay 189,Barangay 189,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-189-national-capital-region-ncr
1380601190,133901190,Barangay 190,Barangay 190,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-190-national-capital-region-ncr
1380601191,133901191,Barangay 191,Barangay 191,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-191-national-capital-region-ncr
1380601192,133901192,Barangay 192,Barangay 192,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-192-national-capital-region-ncr
1380601193,133901193,Barangay 193,Barangay 193,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-193-national-capital-region-ncr
1380601194,133901194,Barangay 194,Barangay 194,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-194-national-capital-region-ncr
1380601195,133901195,Barangay 195,Barangay 195,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-195-national-capital-region-ncr
1380601196,133901196,Barangay 196,Barangay 196,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-196-national-capital-region-ncr
1380601197,133901197,Barangay 197,Barangay 197,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-197-national-capital-region-ncr
1380601198,133901198,Barangay 198,Barangay 198,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-198-national-capital-region-ncr
1380601199,133901199,Barangay 199,Barangay 199,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-199-national-capital-region-ncr
1380601200,133901200,Barangay 200,Barangay 200,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-200-national-capital-region-ncr
1380601201,133901201,Barangay 201,Barangay 201,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-201-national-capital-region-ncr
1380601202,133901202,Barangay 202,Barangay 202,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-202
1380601203,133901203,Barangay 202-A,Barangay 202-A,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-202-a
1380601204,133901204,Barangay 203,Barangay 203,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-203
1380601205,133901205,Barangay 204,Barangay 204,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-204
1380601206,133901206,Barangay 205,Barangay 205,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-205
1380601207,133901207,Barangay 206,Barangay 206,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-206
1380601208,133901208,Barangay 207,Barangay 207,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-207
1380601209,133901209,Barangay 208,Barangay 208,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-208
1380601210,133901210,Barangay 209,Barangay 209,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-209
1380601211,133901211,Barangay 210,Barangay 210,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-210
1380601212,133901212,Barangay 211,Barangay 211,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-211
1380601213,133901213,Barangay 212,Barangay 212,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-212
1380601214,133901214,Barangay 213,Barangay 213,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-213
1380601215,133901215,Barangay 214,Barangay 214,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-214
1380601216,133901216,Barangay 215,Barangay 215,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-215
1380601217,133901217,Barangay 216,Barangay 216,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-216
1380601218,133901218,Barangay 217,Barangay 217,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-217
1380601219,133901219,Barangay 218,Barangay 218,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-218
1380601220,133901220,Barangay 219,Barangay 219,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-219
1380601221,133901221,Barangay 220,Barangay 220,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-220
1380601222,133901222,Barangay 221,Barangay 221,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-221
1380601223,133901223,Barangay 222,Barangay 222,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-222
1380601224,133901224,Barangay 223,Barangay 223,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-223
1380601225,133901225,Barangay 224,Barangay 224,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-224
1380601226,133901226,Barangay 225,Barangay 225,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-225
1380601227,133901227,Barangay 226,Barangay 226,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-226
1380601228,133901228,Barangay 227,Barangay 227,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-227
1380601229,133901229,Barangay 228,Barangay 228,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-228
1380601230,133901230,Barangay 229,Barangay 229,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-229
1380601231,133901231,Barangay 230,Barangay 230,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-230
1380601232,133901232,Barangay 231,Barangay 231,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-231
1380601233,133901233,Barangay 232,Barangay 232,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-232
1380601234,133901234,Barangay 233,Barangay 233,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-233
1380601235,133901235,Barangay 234,Barangay 234,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-234
1380601236,133901236,Barangay 235,Barangay 235,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-235
1380601237,133901237,Barangay 236,Barangay 236,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-236
1380601238,133901238,Barangay 237,Barangay 237,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-237
1380601239,133901239,Barangay 238,Barangay 238,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-238
1380601240,133901240,Barangay 239,Barangay 239,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-239
1380601241,133901241,Barangay 240,Barangay 240,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-240
1380601242,133901242,Barangay 241,Barangay 241,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-241
1380601243,133901243,Barangay 242,Barangay 242,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-242
1380601244,133901244,Barangay 243,Barangay 243,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-243
1380601245,133901245,Barangay 244,Barangay 244,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-244
1380601246,133901246,Barangay 245,Barangay 245,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-245
1380601247,133901247,Barangay 246,Barangay 246,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-246
1380601248,133901248,Barangay 247,Barangay 247,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-247
1380601249,133901249,Barangay 248,Barangay 248,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-248
1380601250,133901250,Barangay 249,Barangay 249,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-249
1380601251,133901251,Barangay 250,Barangay 250,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-250
1380601252,133901252,Barangay 251,Barangay 251,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-251
1380601253,133901253,Barangay 252,Barangay 252,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-252
1380601254,133901254,Barangay 253,Barangay 253,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-253
1380601255,133901255,Barangay 254,Barangay 254,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-254
1380601256,133901256,Barangay 255,Barangay 255,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-255
1380601257,133901257,Barangay 256,Barangay 256,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-256
1380601258,133901258,Barangay 257,Barangay 257,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-257
1380601259,133901259,Barangay 258,Barangay 258,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-258
1380601260,133901260,Barangay 259,Barangay 259,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-259
1380601261,133901261,Barangay 260,Barangay 260,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-260
1380601262,133901262,Barangay 261,Barangay 261,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-261
1380601263,133901263,Barangay 262,Barangay 262,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-262
1380601264,133901264,Barangay 263,Barangay 263,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-263
1380601265,133901265,Barangay 264,Barangay 264,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-264
1380601266,133901266,Barangay 265,Barangay 265,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-265
1380601267,133901267,Barangay 266,Barangay 266,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-266
1380601268,133901268,Barangay 267,Barangay 267,barangay,1380601000,1300000000,,1380601000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-267
1380602000,133902000,Binondo,Binondo,submunicipality,1380600000,1300000000,,1380600000,,,,,,PSGC-2026-Q2-2026-06-30,binondo
1380602001,133902001,Barangay 287,Barangay 287,barangay,1380602000,1300000000,,1380602000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-287
1380602002,133902002,Barangay 288,Barangay 288,barangay,1380602000,1300000000,,1380602000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-288
1380602003,133902003,Barangay 289,Barangay 289,barangay,1380602000,1300000000,,1380602000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-289
1380602004,133902004,Barangay 290,Barangay 290,barangay,1380602000,1300000000,,1380602000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-290
1380602005,133902005,Barangay 291,Barangay 291,barangay,1380602000,1300000000,,1380602000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-291
1380602006,133902006,Barangay 292,Barangay 292,barangay,1380602000,1300000000,,1380602000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-292
1380602007,133902007,Barangay 293,Barangay 293,barangay,1380602000,1300000000,,1380602000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-293
1380602008,133902008,Barangay 294,Barangay 294,barangay,1380602000,1300000000,,1380602000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-294
1380602009,133902009,Barangay 295,Barangay 295,barangay,1380602000,1300000000,,1380602000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-295
1380602010,133902010,Barangay 296,Barangay 296,barangay,1380602000,1300000000,,1380602000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-296
1380603000,133903000,Quiapo,Quiapo,submunicipality,1380600000,1300000000,,1380600000,,,,,,PSGC-2026-Q2-2026-06-30,quiapo
1380603003,133903003,Barangay 383,Barangay 383,barangay,1380603000,1300000000,,1380603000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-383
1380603004,133903004,Barangay 384,Barangay 384,barangay,1380603000,1300000000,,1380603000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-384
1380603005,133903005,Barangay 385,Barangay 385,barangay,1380603000,1300000000,,1380603000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-385
1380603006,133903006,Barangay 386,Barangay 386,barangay,1380603000,1300000000,,1380603000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-386
1380603007,133903007,Barangay 387,Barangay 387,barangay,1380603000,1300000000,,1380603000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-387
1380603008,133903008,Barangay 388,Barangay 388,barangay,1380603000,1300000000,,1380603000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-388
1380603009,133903009,Barangay 389,Barangay 389,barangay,1380603000,1300000000,,1380603000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-389
1380603010,133903010,Barangay 390,Barangay 390,barangay,1380603000,1300000000,,1380603000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-390
1380603011,133903011,Barangay 391,Barangay 391,barangay,1380603000,1300000000,,1380603000,,,,,U,PSGC-2026-Q2-2026-06-30,barangay-391
